trait,CHR,Start (MB),End (MB),Pval_array,Pval_quad,Pval_imp
Alanine aminotransferase,22,44.3,44.4,12.078834190933069,0.5131145017922492,2.8728093007159923
Alkaline phosphatase,1,22.6,22.7,8.511307439898129,1.6592757682583033,2.860224576142302
Alkaline phosphatase,6,24.1,24.2,9.369122723779677,0.5805910201522259,0.3982613559887332
Alkaline phosphatase,9,136.1,136.2,13.0,0.011294456826548952,11.543745078832623
Alkaline phosphatase,9,136.2,136.3,10.554203767292972,8.002832291601013,12.571672635103472
Apolipoprotein B,19,19.3,19.4,12.692138680460603,8.389565247373177,7.280395124315275
Apolipoprotein B,19,19.5,19.6,12.350363717106598,1.74074779993671,4.003521444564838
Apolipoprotein B,19,19.6,19.7,13.0,0.8625970744686448,5.503320275080734
Apolipoprotein B,19,45.2,45.3,11.652042397703841,1.7542152101718593,0.7204412109624774
Apolipoprotein B,19,45.3,45.4,13.0,0.0007324266636140705,8.912132789463312
Apolipoprotein B,19,45.4,45.5,13.0,0.03761216303747414,2.235195702968334
Aspartate aminotransferase,22,44.3,44.4,9.47879775156486,0.08276762439426177,2.741607702160287
Direct bilirubin,2,234.2,234.3,8.656422088680976,9.269267753857916,1.7990084623979965
Direct bilirubin,2,234.3,234.4,13.0,2.5891000183727666,9.258419547559788
Direct bilirubin,2,234.4,234.5,11.980538867398277,4.609427312004474,13.0
Direct bilirubin,2,234.5,234.6,13.0,2.209777275220119,13.0
Direct bilirubin,2,234.6,234.7,13.0,0.6702087239552544,13.0
Direct bilirubin,2,234.9,235.0,13.0,3.294723142413192,1.1253269498612355
Total bilirubin,2,234.1,234.2,9.187598076271723,0.8126129902724382,1.5695253289196986
Total bilirubin,2,234.2,234.3,10.919264115046568,13.0,4.147818472314601
Total bilirubin,2,234.3,234.4,13.0,3.599094080990561,10.806829995241984
Total bilirubin,2,234.4,234.5,13.0,6.78425802928282,13.0
Total bilirubin,2,234.5,234.6,13.0,1.3895602640754046,13.0
Total bilirubin,2,234.6,234.7,13.0,0.5708517335657223,13.0
Total bilirubin,2,234.7,234.8,9.423304540632943,1.362459987777191,2.829624389447593
Total bilirubin,2,234.8,234.9,10.72757767420263,1.830059780714708,4.9245804713915025
Total bilirubin,2,234.9,235.0,13.0,2.3906170818077346,0.741575737864658
Total bilirubin,2,235.0,235.1,11.935515041013273,2.0893975966641296,2.914552442979548
Total bilirubin,11,2.9,3.0,8.856037654037202,0.0800139858767268,1.3753556336824235
Eosinophil count,11,57.1,57.2,10.809716796052351,1.1153278018652202,0.6408617438764377
Mean corpuscular hemoglobin,6,135.4,135.5,13.0,0.40553146897943576,8.09612810552613
Mean corpuscular hemoglobin,16,0.1,0.2,12.693564936198635,2.4476914849976716,2.4094451429392323
Monocyte count,22,17.6,17.7,10.156848711807308,1.0193227231816224,0.8710500874191593
Mean platelet volume,3,56.8,56.9,13.0,1.1737066910190808,10.38270632423459
Mean platelet volume,12,122.3,122.4,8.96242645336012,13.0,7.103525505160691
Mean sphered cell volume,1,158.5,158.6,10.88927526891456,2.985911100676863,1.48755502404622
Platelet count,3,56.8,56.9,11.733175532348932,1.1237778600628745,8.409368481764721
Platelet distribution width,3,56.8,56.9,13.0,0.8396354231711336,13.0
Platelet distribution width,20,57.5,57.6,13.0,0.28919278324731695,1.2533914901967473
RBC count,6,135.4,135.5,10.216946363389333,0.3401297116597355,5.834004809493017
Body mass index,16,53.8,53.9,7.542823407655913,0.07541972810056097,3.2869627386141373
Cholesterol,19,19.6,19.7,11.872918482900273,0.26817154971495566,3.5518670991939056
Creatinine,1,15.8,15.9,9.439700692691174,0.0831122093240996,5.005922099603417
Cystatin-C,20,23.9,24.0,13.0,2.6319174287127503,0.39693652673093915
Hemoglobin A1c,6,20.6,20.7,8.214174479860366,0.00956197281321345,3.9892651943439073
HDL cholesterol,16,56.9,57.0,13.0,1.5248648200553652,0.5456354589007764
LDL direct,19,19.3,19.4,8.695188500188147,5.628124657877041,5.8772761048058015
LDL direct,19,19.5,19.6,9.516854582345466,1.9220976192394255,2.3577018099961427
LDL direct,19,19.6,19.7,13.0,0.33614052203207384,3.784142232894456
Lipoprotein-A,6,160.2,160.3,13.0,10.084837209523842,4.017108673200944
Lipoprotein-A,6,160.4,160.5,13.0,13.0,5.520406146551367
Lipoprotein-A,6,160.5,160.6,13.0,5.657562481465462,13.0
Lipoprotein-A,6,160.6,160.7,13.0,11.084689517023438,11.062239120607348
Lipoprotein-A,6,160.7,160.8,13.0,13.0,13.0
Lipoprotein-A,6,160.9,161.0,13.0,13.0,12.204235681428296
Lipoprotein-A,6,161.0,161.1,13.0,13.0,8.586375614779852
Lipoprotein-A,6,161.1,161.2,13.0,13.0,13.0
Lipoprotein-A,6,161.2,161.3,8.616459399118504,10.803121854633487,5.403952576412275
Lipoprotein-A,6,161.3,161.4,13.0,2.448425849369767,3.077034301540567
Lipoprotein-A,6,161.5,161.6,13.0,9.450111703497326,3.064300718546609
Lipoprotein-A,6,161.6,161.7,13.0,13.0,9.708467297600377
Lipoprotein-A,6,161.7,161.8,11.641777943979246,5.055810519047267,3.0169373843053506
Lipoprotein-A,6,161.8,161.9,13.0,1.2810602760181473,4.279933949920385
Lipoprotein-A,6,159.8,159.9,9.405446673191712,6.457222285404446,3.179898821814512
Lipoprotein-A,6,159.9,160.0,13.0,5.8726308317659415,4.44389144119568
Lipoprotein-A,6,160.0,160.1,13.0,5.41427848434681,2.888907147144639
SHBG,1,107.5,107.6,8.77299231433394,0.026780098834317274,5.347584696248274
Urate,1,15.8,15.9,10.42766149274083,0.44226629066588513,5.503589836454972
Urate,1,15.9,16.0,11.70890440595805,13.0,2.757331819440916
Urate,4,9.9,10.0,13.0,2.0737433138777837,13.0
Urate,4,10.0,10.1,13.0,13.0,13.0
Urate,4,10.1,10.2,13.0,5.825837103415081,3.4015521831503923
Urate,4,10.2,10.3,13.0,0.8149970205767726,2.4680754663297346
Urate,4,10.3,10.4,13.0,0.02785328780596165,10.174681737519089
Urea,1,155.1,155.2,8.021177990709852,0.0799118019194783,7.820923842874695
