trait,CHR,Gene,Start (MB),End (MB),-log10 p
Alanine aminotransferase,22,PNPLA3,44.319791,44.419791,13.0
Alkaline phosphatase,9,C9orf96,136.243344,136.343344,13.0
Apolipoprotein B,19,NCAN,19.327762,19.427762,9.309551264459067
Apolipoprotein B,19,PVRL2,45.349782,45.449782,13.0
Apolipoprotein B,19,BCAM,45.312381,45.412381,13.0
Apolipoprotein B,19,MAU2,19.431668,19.531668,7.9085338885752945
Apolipoprotein B,19,ZNF101,19.779772,19.879772,10.328437329741767
Apolipoprotein B,19,APOE,45.409881,45.509881,13.0
Aspartate aminotransferase,22,PNPLA3,44.319791,44.419791,13.0
Creatinine,1,CASP9,15.819437,15.919437,8.619370526569448
Creatinine,1,DNAJC16,15.8556,15.9556,8.44895997213645
Direct bilirubin,2,UGT1A8,234.526353,234.626353,13.0
Direct bilirubin,2,DGKD,234.263164,234.363164,13.0
Direct bilirubin,2,SAG,234.217835,234.317835,13.0
Eosinophil count,11,TNKS1BP1,57.068013,57.168013,13.0
Eosinophil count,11,PRG3,57.144322,57.244322,13.0
HDL cholesterol,16,CETP,56.995891,57.095891,9.353983077124413
LDL direct,19,APOE,45.409881,45.509881,13.0
Lipoprotein-A,6,FNDC1,159.590628,159.690628,7.23612024033598
Lipoprotein-A,6,IGF2R,160.390278,160.490278,13.0
Lipoprotein-A,6,SLC22A2,160.638463,160.738463,7.062910502272171
Lipoprotein-A,6,PLG,161.123336,161.223336,12.683678130780551
Lipoprotein-A,6,SLC22A3,160.769451,160.869451,13.0
Lipoprotein-A,6,LPA,160.95276,161.05276,13.0
Lipoprotein-A,6,AGPAT4,161.557571,161.657571,13.0
Mean corpuscular hemoglobin,6,SCGN,25.652631,25.752631,8.536607919220357
Mean corpuscular hemoglobin,10,MSMB,51.549584,51.649584,7.396091015581123
Mean platelet volume,3,ARHGEF3,56.763297,56.863297,9.718724623143174
Mean platelet volume,12,WDR66,122.359211,122.459211,13.0
Mean platelet volume,20,TUBB1,57.594577,57.694577,13.0
Mean sphered cell volume,1,OR10Z1,158.576228,158.676228,9.071523982354545
Mean sphered cell volume,1,SPTA1,158.581053,158.681053,9.159411235718375
Platelet distribution width,12,WDR66,122.359211,122.459211,10.130585712079302
Platelet distribution width,20,TUBB1,57.594577,57.694577,13.0
Platelet distribution width,20,EDN3,57.875867,57.975867,11.529446982330665
RBC distribution width,19,APOE,45.409881,45.509881,10.590729692905422
SHBG,17,DNAH2,7.623052,7.723052,7.457361295705201
Total bilirubin,2,UGT1A8,234.526353,234.626353,13.0
Total bilirubin,2,SAG,234.217835,234.317835,13.0
Total bilirubin,2,DGKD,234.263164,234.363164,13.0
Total bilirubin,11,SLC22A18,2.924575,3.024575,8.00125446584261
Urate,1,DNAJC16,15.8556,15.9556,10.283409519538418
Urate,1,CASP9,15.819437,15.919437,9.953573841718937
Urate,1,CELA2B,15.80262,15.90262,10.57264481567427
Urate,4,MEPE,88.755866,88.855866,8.356563660174702
Urate,4,SLC2A9,9.82802,9.92802,13.0
Urate,4,WDR1,10.077001,10.177001,10.951970204796288
Urea,1,MUC1,155.15861,155.25861,7.4651491146717674
