trait,CHR,Start (MB),End (MB),p_bindex_5,p_bindex_10,p_bindex_20,p_bindex_40
Alanine aminotransferase,22,44.3,44.4,12.50218992427956,12.502496521173272,12.56755606890864,12.50805260311736
Alkaline phosphatase,1,22.6,22.7,8.823864476779988,8.898461743149227,8.98842982094116,9.05131654958727
Alkaline phosphatase,6,24.1,24.2,9.781412537529732,9.764755133211173,9.84623382636525,9.832016115122004
Alkaline phosphatase,9,136.1,136.2,13.0,13.0,13.0,13.0
Alkaline phosphatase,9,136.2,136.3,11.026921765906824,11.002621185698093,11.031734613979099,11.058940742837414
Apolipoprotein B,19,19.3,19.4,13.0,13.0,13.0,13.0
Apolipoprotein B,19,19.5,19.6,12.803833330330693,12.81913907084549,12.827160992339405,12.814081727152823
Apolipoprotein B,19,19.6,19.7,13.0,13.0,13.0,13.0
Apolipoprotein B,19,45.2,45.3,12.074004814126024,12.141075498649121,12.131376456908336,12.131376456908336
Apolipoprotein B,19,45.3,45.4,13.0,13.0,13.0,13.0
Apolipoprotein B,19,45.4,45.5,13.0,13.0,13.0,13.0
Aspartate aminotransferase,22,44.3,44.4,9.984147117945167,9.981194953754938,9.955940788070384,9.927903732789646
Body mass index,16,53.8,53.9,7.954396942825738,7.9582718663661325,8.019789639585776,8.063988330292192
Cholesterol,19,19.6,19.7,12.259108093700807,12.292115266440694,12.351012402039537,12.330101407677555
Creatinine,1,15.8,15.9,9.936945507785842,9.944337317108047,9.916691780879566,9.926408663107992
Cystatin-C,20,23.9,24.0,13.0,13.0,13.0,13.0
Direct bilirubin,2,234.2,234.3,9.05363513002163,9.112516553494062,9.133547080868821,9.13451888148662
Direct bilirubin,2,234.3,234.4,13.0,13.0,13.0,13.0
Direct bilirubin,2,234.4,234.5,12.397684501135556,12.44070658457991,12.457936830940085,12.48476775421284
Direct bilirubin,2,234.5,234.6,13.0,13.0,13.0,13.0
Direct bilirubin,2,234.6,234.7,13.0,13.0,13.0,13.0
Direct bilirubin,2,234.9,235.0,13.0,13.0,13.0,13.0
Eosinophil count,11,57.1,57.2,11.294768612135298,11.297132332834668,11.286306381467247,11.301628254633895
HDL cholesterol,16,56.9,57.0,13.0,13.0,13.0,13.0
Hemoglobin A1c,6,20.6,20.7,8.579447219773826,8.603898106306719,8.691295331035487,8.735629420902784
LDL direct,19,19.3,19.4,9.113877216761225,9.128677566665207,9.172310543289477,9.153217278355557
LDL direct,19,19.5,19.6,9.975151576406274,9.996393927086224,9.993995809393468,9.959509862273531
LDL direct,19,19.6,19.7,13.0,13.0,13.0,13.0
Lipoprotein-A,6,159.8,159.9,9.83339313883924,9.906878101547393,9.882588532293637,9.864132432053749
Lipoprotein-A,6,159.9,160.0,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.0,160.1,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.2,160.3,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.4,160.5,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.5,160.6,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.6,160.7,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.7,160.8,13.0,13.0,13.0,13.0
Lipoprotein-A,6,160.9,161.0,13.0,13.0,13.0,13.0
Lipoprotein-A,6,161.0,161.1,13.0,13.0,13.0,13.0
Lipoprotein-A,6,161.1,161.2,13.0,13.0,13.0,13.0
Lipoprotein-A,6,161.2,161.3,9.026797637949805,9.077227409817256,9.09358292628129,9.088085928716534
Lipoprotein-A,6,161.3,161.4,13.0,13.0,13.0,13.0
Lipoprotein-A,6,161.5,161.6,13.0,13.0,13.0,13.0
Lipoprotein-A,6,161.6,161.7,13.0,13.0,13.0,13.0
Lipoprotein-A,6,161.7,161.8,12.119533668470886,12.144491729509861,12.119724190290965,12.084010309638318
Lipoprotein-A,6,161.8,161.9,13.0,13.0,13.0,13.0
Mean corpuscular hemoglobin,6,135.4,135.5,13.0,13.0,13.0,13.0
Mean corpuscular hemoglobin,16,0.1,0.2,13.0,13.0,13.0,13.0
Mean platelet volume,3,56.8,56.9,13.0,13.0,13.0,13.0
Mean platelet volume,12,122.3,122.4,9.44401259121419,9.442103626096888,9.439552483733005,9.423208708164342
Mean sphered cell volume,1,158.5,158.6,11.376088089484197,11.362457444170888,11.366228411806444,11.365668508572996
Monocyte count,22,17.6,17.7,10.585931057798776,10.6001509317509,10.634173432734833,10.61696480974669
Platelet count,3,56.8,56.9,12.225101001011442,12.202464462893104,12.21115840504432,12.212178889610511
Platelet distribution width,3,56.8,56.9,13.0,13.0,13.0,13.0
Platelet distribution width,20,57.5,57.6,13.0,13.0,13.0,13.0
RBC count,6,135.4,135.5,10.682274646091436,10.66437479703932,10.694303674281144,10.675150981903982
SHBG,1,107.5,107.6,9.291595123770733,9.290165936683357,9.250116313285591,9.273509975601167
Total bilirubin,2,234.1,234.2,9.592027757467015,9.604748899841702,9.664717325708096,9.652273130593018
Total bilirubin,2,234.2,234.3,11.345390353700518,11.38154402063195,11.396625656636779,11.408862173230315
Total bilirubin,2,234.3,234.4,13.0,13.0,13.0,13.0
Total bilirubin,2,234.4,234.5,13.0,13.0,13.0,13.0
Total bilirubin,2,234.5,234.6,13.0,13.0,13.0,13.0
Total bilirubin,2,234.6,234.7,13.0,13.0,13.0,13.0
Total bilirubin,2,234.7,234.8,9.943924379602503,9.91249488558851,9.90044726465797,9.843887292633042
Total bilirubin,2,234.8,234.9,11.148966592786081,11.177206451932008,11.204776184898066,11.16065278349238
Total bilirubin,2,234.9,235.0,13.0,13.0,13.0,13.0
Total bilirubin,2,235.0,235.1,12.461271161958901,12.45175313157,12.41765274748633,12.475734802662341
Total bilirubin,11,2.9,3.0,9.323851185744594,9.312108036795735,9.333165346516449,9.390012348926618
Urate,1,15.8,15.9,11.045643893138934,11.082060572409842,10.905038399366298,10.91856003953446
Urate,1,15.9,16.0,12.402043222235342,12.427604701631008,12.190563162498966,12.139410640051585
Urate,4,9.9,10.0,13.0,13.0,13.0,13.0
Urate,4,10.0,10.1,13.0,13.0,13.0,13.0
Urate,4,10.1,10.2,13.0,13.0,13.0,13.0
Urate,4,10.2,10.3,13.0,13.0,13.0,13.0
Urate,4,10.3,10.4,13.0,13.0,13.0,13.0
Urea,1,155.1,155.2,8.573052590688965,8.572030612478507,8.498299851561674,8.528095864686788
